#EXPORTTYPE:DATA SINGLE
#FILE:2502-089-208-02-07-PP2-30-300-20kmin-100ml-Ar.ngb-dd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:2502-089-208-02-07
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:2502-089-208
#DATE/TIME:10.07.2025 15:09
#CORR. FILE:2502-089-208-02-02-empty-30-300-20kmin-100ml-Ar.ngb-bd7
#TEMPCAL:04-09-2020 13:02
#SENSITIVITY:29-12-2022 20:43
#LABORATORY:RC Thermo
#OPERATOR:MC
#REMARK:2502-089-208-02-07-PP2-30-300-20kmin-100ml-Ar
#SAMPLE:PP2
#SAMPLE MASS /mg:1.17
#MATERIAL:poly
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Al, closed
#SAMPLE CRUCIBLE MASS /mg:41.65
#REFERENCE CRUCIBLE MASS /mg:41.59
#PURGE 1 MFC:ARGON,240,3 ml/min
#PURGE 2 MFC:NITROGEN,250,0 ml/min
#PROTECTIVE MFC:ARGON,240,3 ml/min
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:20°C....300°C/-50.0....20.0K/min
#SEGMENT:S1-7/7
#SEG. 1:20°C/00:08/20°C
#SEG. 2:20°C/20.0(K/min)/300°C
#SEG. 3:300°C/20.0(K/min)/20°C
#SEG. 4:20°C/00:08/20°C
#SEG. 5:20°C/20.0(K/min)/300°C
#SEG. 6:300°C/50.0(K/min)/30°C
#SEG. 7:30°C/00:05/30°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
 64.07759;33.84500;     -1.43001;3.46716;3
 64.04438;33.84667;     -1.42969;3.46713;3
 64.01116;33.84833;     -1.42939;3.46710;3
 63.97795;33.85000;     -1.42888;3.46707;3
 63.94471;33.85167;     -1.42814;3.46704;3
 63.91146;33.85333;     -1.42721;3.46702;3
 63.87825;33.85500;     -1.42655;3.46699;3
 63.84503;33.85667;     -1.42624;3.46696;3
 63.81182;33.85833;     -1.42592;3.46693;3
 63.77859;33.86000;     -1.42545;3.46690;3
 63.74536;33.86167;     -1.42464;3.46687;3
 63.71215;33.86333;     -1.42372;3.46684;3
 63.67895;33.86500;     -1.42256;3.46682;3
 63.64574;33.86667;     -1.42143;3.46679;3
 63.61252;33.86833;     -1.42045;3.46676;3
 63.57933;33.87000;     -1.41969;3.46673;3
 63.54615;33.87167;     -1.41868;3.46670;3
 63.51293;33.87333;     -1.41784;3.46667;3
 63.47974;33.87500;     -1.41725;3.46664;3
 63.44654;33.87667;     -1.41718;3.46662;3
 63.41334;33.87833;     -1.41663;3.46659;3
 63.38015;33.88000;     -1.41552;3.46656;3
 63.34695;33.88167;     -1.41411;3.46653;3
 63.31374;33.88333;     -1.41315;3.46650;3
 63.28052;33.88500;     -1.41244;3.46647;3
 63.24731;33.88667;     -1.41173;3.46644;3
 63.21410;33.88833;     -1.41099;3.46642;3
 63.18087;33.89000;     -1.41015;3.46639;3
 63.14764;33.89167;     -1.40913;3.46636;3
 63.11439;33.89333;     -1.40762;3.46633;3
 63.08120;33.89500;     -1.40618;3.46630;3
 63.04803;33.89667;     -1.40498;3.46627;3
 63.01489;33.89833;     -1.40418;3.46624;3
 62.98172;33.90000;     -1.40341;3.46621;3
 62.94854;33.90167;     -1.40268;3.46619;3
 62.91538;33.90333;     -1.40198;3.46616;3
 62.88218;33.90500;     -1.40100;3.46613;3
 62.84900;33.90667;     -1.40010;3.46610;3
 62.81585;33.90833;     -1.39946;3.46607;3
 62.78269;33.91000;     -1.39927;3.46604;3
 62.74952;33.91167;     -1.39903;3.46601;3
 62.71634;33.91333;     -1.39853;3.46599;3
 62.68313;33.91500;     -1.39786;3.46596;3
 62.64993;33.91667;     -1.39719;3.46593;3
 62.61674;33.91833;     -1.39654;3.46590;3
 62.58354;33.92000;     -1.39589;3.46587;3
 62.55031;33.92167;     -1.39530;3.46584;3
 62.51707;33.92333;     -1.39564;3.46581;3
 62.48387;33.92500;     -1.39610;3.46579;3
 62.45067;33.92667;     -1.39671;3.46576;3
 62.41749;33.92833;     -1.39660;3.46573;3
 62.38430;33.93000;     -1.39661;3.46570;3
 62.35110;33.93167;     -1.39662;3.46567;3
 62.31792;33.93333;     -1.39667;3.46564;3
 62.28474;33.93500;     -1.39673;3.46561;3
 62.25157;33.93667;     -1.39683;3.46559;3
 62.21841;33.93833;     -1.39685;3.46556;3
 62.18523;33.94000;     -1.39670;3.46553;3
 62.15207;33.94167;     -1.39691;3.46550;3
 62.11887;33.94333;     -1.39724;3.46547;3
 62.08567;33.94500;     -1.39777;3.46544;3
 62.05249;33.94667;     -1.39798;3.46541;3
 62.01931;33.94833;     -1.39822;3.46538;3
 61.98611;33.95000;     -1.39858;3.46536;3
 61.95292;33.95167;     -1.39874;3.46533;3
 61.91974;33.95333;     -1.39894;3.46530;3
 61.88654;33.95500;     -1.39911;3.46527;3
 61.85333;33.95667;     -1.39971;3.46524;3
 61.82013;33.95833;     -1.39991;3.46521;3
 61.78695;33.96000;     -1.40033;3.46518;3
 61.75379;33.96167;     -1.40035;3.46516;3
 61.72064;33.96333;     -1.40048;3.46513;3
 61.68749;33.96500;     -1.40014;3.46510;3
 61.65434;33.96667;     -1.39993;3.46507;3
 61.62123;33.96833;     -1.39998;3.46504;3
 61.58811;33.97000;     -1.40015;3.46501;3
 61.55498;33.97167;     -1.40023;3.46498;3
 61.52184;33.97333;     -1.40011;3.46495;3
 61.48870;33.97500;     -1.39991;3.46493;3
 61.45556;33.97667;     -1.39949;3.46490;3
 61.42243;33.97833;     -1.39896;3.46487;3
 61.38928;33.98000;     -1.39824;3.46484;3
 61.35610;33.98167;     -1.39758;3.46481;3
 61.32289;33.98333;     -1.39697;3.46478;3
 61.28970;33.98500;     -1.39680;3.46475;3
 61.25652;33.98667;     -1.39727;3.46473;3
 61.22336;33.98833;     -1.39821;3.46470;3
 61.19020;33.99000;     -1.39717;3.46467;3
 61.15703;33.99167;     -1.39459;3.46464;3
 61.12389;33.99333;     -1.39128;3.46461;3
 61.09075;33.99500;     -1.38945;3.46458;3
 61.05761;33.99667;     -1.38839;3.46455;3
 61.02444;33.99833;     -1.38735;3.46453;3
 60.99126;34.00000;     -1.38619;3.46450;3
 60.95811;34.00167;     -1.38477;3.46447;3
 60.92500;34.00333;     -1.38293;3.46444;3
 60.89187;34.00500;     -1.38092;3.46441;3
 60.85875;34.00667;     -1.37983;3.46438;3
 60.82566;34.00833;     -1.37925;3.46435;3
 60.79252;34.01000;     -1.37884;3.46432;3
 60.75939;34.01167;     -1.37765;3.46430;3
 60.72626;34.01333;     -1.37645;3.46427;3
 60.69313;34.01500;     -1.37543;3.46424;3
 60.66002;34.01667;     -1.37453;3.46421;3
 60.62690;34.01833;     -1.37311;3.46418;3
 60.59377;34.02000;     -1.37179;3.46415;3
 60.56064;34.02167;     -1.37015;3.46412;3
 60.52754;34.02333;     -1.36895;3.46410;3
 60.49444;34.02500;     -1.36722;3.46407;3
 60.46134;34.02667;     -1.36608;3.46404;3
 60.42826;34.02833;     -1.36495;3.46401;3
 60.39515;34.03000;     -1.36418;3.46398;3
 60.36205;34.03167;     -1.36311;3.46395;3
 60.32898;34.03333;     -1.36206;3.46392;3
 60.29592;34.03500;     -1.36104;3.46389;3
 60.26285;34.03667;     -1.35983;3.46387;3
 60.22979;34.03833;     -1.35909;3.46384;3
 60.19672;34.04000;     -1.35938;3.46381;3
 60.16366;34.04167;     -1.36011;3.46378;3
 60.13056;34.04333;     -1.36050;3.46375;3
 60.09748;34.04500;     -1.35987;3.46372;3
 60.06439;34.04667;     -1.35865;3.46369;3
 60.03128;34.04833;     -1.35686;3.46367;3
 59.99818;34.05000;     -1.35481;3.46364;3
 59.96508;34.05167;     -1.35333;3.46361;3
 59.93198;34.05333;     -1.35329;3.46358;3
 59.89887;34.05500;     -1.35378;3.46355;3
 59.86575;34.05667;     -1.35352;3.46352;3
 59.83266;34.05833;     -1.35243;3.46349;3
 59.79959;34.06000;     -1.35129;3.46346;3
 59.76651;34.06167;     -1.35091;3.46344;3
 59.73341;34.06333;     -1.35059;3.46341;3
 59.70031;34.06500;     -1.35031;3.46338;3
 59.66720;34.06667;     -1.35009;3.46335;3
 59.63408;34.06833;     -1.34992;3.46332;3
 59.60097;34.07000;     -1.34954;3.46329;3
 59.56785;34.07167;     -1.34919;3.46326;3
 59.53474;34.07333;     -1.34868;3.46324;3
 59.50161;34.07500;     -1.34871;3.46321;3
 59.46846;34.07667;     -1.34868;3.46318;3
 59.43533;34.07833;     -1.34889;3.46315;3
 59.40216;34.08000;     -1.34890;3.46312;3
 59.36903;34.08167;     -1.34913;3.46309;3
 59.33592;34.08333;     -1.34941;3.46306;3
 59.30279;34.08500;     -1.34993;3.46303;3
 59.26964;34.08667;     -1.35049;3.46301;3
 59.23648;34.08833;     -1.35076;3.46298;3
 59.20333;34.09000;     -1.35064;3.46295;3
 59.17018;34.09167;     -1.35037;3.46292;3
 59.13702;34.09333;     -1.35042;3.46289;3
 59.10385;34.09500;     -1.35068;3.46286;3
 59.07070;34.09667;     -1.35093;3.46283;3
 59.03756;34.09833;     -1.35112;3.46280;3
 59.00443;34.10000;     -1.35125;3.46278;3
 58.97130;34.10167;     -1.35133;3.46275;3
 58.93815;34.10333;     -1.35135;3.46272;3
 58.90498;34.10500;     -1.35189;3.46269;3
 58.87182;34.10667;     -1.35285;3.46266;3
 58.83866;34.10833;     -1.35377;3.46263;3
 58.80548;34.11000;     -1.35410;3.46260;3
 58.77231;34.11167;     -1.35397;3.46257;3
 58.73911;34.11333;     -1.35397;3.46255;3
 58.70592;34.11500;     -1.35409;3.46252;3
 58.67270;34.11667;     -1.35431;3.46249;3
 58.63951;34.11833;     -1.35468;3.46246;3
 58.60628;34.12000;     -1.35492;3.46243;3
 58.57305;34.12167;     -1.35481;3.46240;3
 58.53982;34.12333;     -1.35433;3.46237;3
 58.50657;34.12500;     -1.35388;3.46234;3
 58.47334;34.12667;     -1.35373;3.46231;3
 58.44010;34.12833;     -1.35377;3.46229;3
 58.40687;34.13000;     -1.35391;3.46226;3
 58.37366;34.13167;     -1.35421;3.46223;3
 58.34044;34.13333;     -1.35457;3.46220;3
 58.30723;34.13500;     -1.35469;3.46217;3
 58.27400;34.13667;     -1.35403;3.46214;3
 58.24077;34.13833;     -1.35278;3.46211;3
 58.20754;34.14000;     -1.35150;3.46208;3
 58.17431;34.14167;     -1.35052;3.46206;3
 58.14108;34.14333;     -1.34991;3.46203;3
 58.10785;34.14500;     -1.34963;3.46200;3
 58.07461;34.14667;     -1.34981;3.46197;3
 58.04134;34.14833;     -1.35012;3.46194;3
 58.00808;34.15000;     -1.35013;3.46191;3
 57.97480;34.15167;     -1.34995;3.46188;3
 57.94152;34.15333;     -1.34978;3.46185;3
 57.90825;34.15500;     -1.34954;3.46182;3
 57.87500;34.15667;     -1.34917;3.46179;3
 57.84175;34.15833;     -1.34869;3.46177;3
 57.80854;34.16000;     -1.34830;3.46174;3
 57.77530;34.16167;     -1.34801;3.46171;3
 57.74203;34.16333;     -1.34774;3.46168;3
 57.70879;34.16500;     -1.34750;3.46165;3
 57.67556;34.16667;     -1.34729;3.46162;3
 57.64234;34.16833;     -1.34699;3.46159;3
 57.60913;34.17000;     -1.34646;3.46156;3
 57.57589;34.17167;     -1.34590;3.46154;3
 57.54264;34.17333;     -1.34547;3.46151;3
 57.50939;34.17500;     -1.34525;3.46148;3
 57.47618;34.17667;     -1.34505;3.46145;3
 57.44297;34.17833;     -1.34493;3.46142;3
 57.40974;34.18000;     -1.34500;3.46139;3
 57.37649;34.18167;     -1.34511;3.46136;3
 57.34321;34.18333;     -1.34497;3.46133;3
 57.30993;34.18500;     -1.34514;3.46130;3
 57.27667;34.18667;     -1.34546;3.46127;3
 57.24341;34.18833;     -1.34658;3.46125;3
 57.21018;34.19000;     -1.34719;3.46122;3
 57.17693;34.19167;     -1.34777;3.46119;3
 57.14367;34.19333;     -1.34783;3.46116;3
 57.11044;34.19500;     -1.34803;3.46113;3
 57.07721;34.19667;     -1.34822;3.46110;3
 57.04397;34.19833;     -1.34839;3.46107;3
 57.01072;34.20000;     -1.34859;3.46104;3
 56.97751;34.20167;     -1.34890;3.46101;3
 56.94430;34.20333;     -1.34932;3.46099;3
 56.91108;34.20500;     -1.35003;3.46096;3
 56.87785;34.20667;     -1.35080;3.46093;3
 56.84464;34.20833;     -1.35148;3.46090;3
 56.81141;34.21000;     -1.35169;3.46087;3
 56.77816;34.21167;     -1.35164;3.46084;3
 56.74490;34.21333;     -1.35158;3.46081;3
 56.71166;34.21500;     -1.35170;3.46078;3
 56.67839;34.21667;     -1.35195;3.46075;3
 56.64515;34.21833;     -1.35241;3.46073;3
 56.61189;34.22000;     -1.35339;3.46070;3
 56.57864;34.22167;     -1.35366;3.46067;3
 56.54541;34.22333;     -1.35351;3.46064;3
 56.51216;34.22500;     -1.35297;3.46061;3
 56.47897;34.22667;     -1.35313;3.46058;3
 56.44577;34.22833;     -1.35348;3.46055;3
 56.41256;34.23000;     -1.35361;3.46052;3
 56.37934;34.23167;     -1.35364;3.46049;3
 56.34613;34.23333;     -1.35394;3.46046;3
 56.31292;34.23500;     -1.35390;3.46044;3
 56.27971;34.23667;     -1.35368;3.46041;3
 56.24652;34.23833;     -1.35332;3.46038;3
 56.21334;34.24000;     -1.35346;3.46035;3
 56.18013;34.24167;     -1.35393;3.46032;3
 56.14690;34.24333;     -1.35416;3.46029;3
 56.11367;34.24500;     -1.35418;3.46026;3
 56.08041;34.24667;     -1.35390;3.46023;3
 56.04716;34.24833;     -1.35375;3.46020;3
 56.01393;34.25000;     -1.35358;3.46018;3
 55.98071;34.25167;     -1.35354;3.46015;3
 55.94748;34.25333;     -1.35320;3.46012;3
 55.91428;34.25500;     -1.35239;3.46009;3
 55.88107;34.25667;     -1.35147;3.46006;3
 55.84782;34.25833;     -1.35073;3.46003;3
 55.81461;34.26000;     -1.35039;3.46000;3
 55.78138;34.26167;     -1.35006;3.45997;3
 55.74813;34.26333;     -1.34973;3.45994;3
 55.71490;34.26500;     -1.34939;3.45991;3
 55.68169;34.26667;     -1.34884;3.45989;3
 55.64848;34.26833;     -1.34816;3.45986;3
 55.61526;34.27000;     -1.34760;3.45983;3
 55.58203;34.27167;     -1.34751;3.45980;3
 55.54882;34.27333;     -1.34756;3.45977;3
 55.51559;34.27500;     -1.34743;3.45974;3
 55.48234;34.27667;     -1.34706;3.45971;3
 55.44908;34.27833;     -1.34677;3.45968;3
 55.41582;34.28000;     -1.34658;3.45965;3
 55.38254;34.28167;     -1.34633;3.45962;3
 55.34930;34.28333;     -1.34607;3.45960;3
 55.31607;34.28500;     -1.34611;3.45957;3
 55.28284;34.28667;     -1.34616;3.45954;3
 55.24961;34.28833;     -1.34602;3.45951;3
 55.21639;34.29000;     -1.34562;3.45948;3
 55.18315;34.29167;     -1.34536;3.45945;3
 55.14992;34.29333;     -1.34533;3.45942;3
 55.11671;34.29500;     -1.34535;3.45939;3
 55.08349;34.29667;     -1.34541;3.45936;3
 55.05028;34.29833;     -1.34549;3.45933;3
 55.01708;34.30000;     -1.34543;3.45931;3
 54.98390;34.30167;     -1.34536;3.45928;3
 54.95069;34.30333;     -1.34541;3.45925;3
 54.91748;34.30500;     -1.34602;3.45922;3
 54.88426;34.30667;     -1.34670;3.45919;3
 54.85105;34.30833;     -1.34725;3.45916;3
 54.81779;34.31000;     -1.34722;3.45913;3
 54.78454;34.31167;     -1.34675;3.45910;3
 54.75130;34.31333;     -1.34602;3.45907;3
 54.71807;34.31500;     -1.34558;3.45904;3
 54.68482;34.31667;     -1.34648;3.45901;3
 54.65157;34.31833;     -1.34810;3.45899;3
 54.61831;34.32000;     -1.34975;3.45896;3
 54.58508;34.32167;     -1.35061;3.45893;3
 54.55187;34.32333;     -1.35116;3.45890;3
 54.51866;34.32500;     -1.35174;3.45887;3
 54.48546;34.32667;     -1.35231;3.45884;3
 54.45225;34.32833;     -1.35290;3.45881;3
 54.41905;34.33000;     -1.35349;3.45878;3
 54.38587;34.33167;     -1.35408;3.45875;3
 54.35267;34.33333;     -1.35468;3.45872;3
 54.31948;34.33500;     -1.35526;3.45870;3
 54.28630;34.33667;     -1.35556;3.45867;3
 54.25310;34.33833;     -1.35557;3.45864;3
 54.21987;34.34000;     -1.35553;3.45861;3
 54.18664;34.34167;     -1.35581;3.45858;3
 54.15341;34.34333;     -1.35655;3.45855;3
 54.12020;34.34500;     -1.35753;3.45852;3
 54.08697;34.34667;     -1.35865;3.45849;3
 54.05377;34.34833;     -1.35935;3.45846;3
 54.02056;34.35000;     -1.36024;3.45843;3
 53.98734;34.35167;     -1.36105;3.45840;3
 53.95413;34.35333;     -1.36195;3.45838;3
 53.92090;34.35500;     -1.36192;3.45835;3
 53.88766;34.35667;     -1.36153;3.45832;3
 53.85446;34.35833;     -1.36113;3.45829;3
 53.82126;34.36000;     -1.36112;3.45826;3
 53.78807;34.36167;     -1.36117;3.45823;3
 53.75487;34.36333;     -1.36114;3.45820;3
 53.72169;34.36500;     -1.36103;3.45817;3
 53.68851;34.36667;     -1.36084;3.45814;3
 53.65533;34.36833;     -1.36063;3.45811;3
 53.62215;34.37000;     -1.36034;3.45809;3
 53.58898;34.37167;     -1.36000;3.45806;3
 53.55582;34.37333;     -1.35957;3.45803;3
 53.52264;34.37500;     -1.35913;3.45800;3
 53.48949;34.37667;     -1.35873;3.45797;3
 53.45634;34.37833;     -1.35823;3.45794;3
 53.42321;34.38000;     -1.35771;3.45791;3
 53.39007;34.38167;     -1.35671;3.45788;3
 53.35690;34.38333;     -1.35609;3.45785;3
 53.32372;34.38500;     -1.35543;3.45782;3
 53.29054;34.38667;     -1.35502;3.45779;3
 53.25734;34.38833;     -1.35413;3.45777;3
 53.22416;34.39000;     -1.35322;3.45774;3
 53.19100;34.39167;     -1.35246;3.45771;3
 53.15784;34.39333;     -1.35180;3.45768;3
 53.12467;34.39500;     -1.35105;3.45765;3
 53.09154;34.39667;     -1.35013;3.45762;3
 53.05843;34.39833;     -1.34910;3.45759;3
 53.02533;34.40000;     -1.34716;3.45756;3
 52.99223;34.40167;     -1.34520;3.45753;3
 52.95911;34.40333;     -1.34324;3.45750;3
 52.92600;34.40500;     -1.34206;3.45748;3
 52.89290;34.40667;     -1.34093;3.45745;3
 52.85977;34.40833;     -1.33980;3.45742;3
 52.82666;34.41000;     -1.33885;3.45739;3
 52.79356;34.41167;     -1.33804;3.45736;3
 52.76043;34.41333;     -1.33712;3.45733;3
 52.72730;34.41500;     -1.33619;3.45730;3
 52.69416;34.41667;     -1.33440;3.45727;3
 52.66107;34.41833;     -1.33216;3.45724;3
 52.62797;34.42000;     -1.32925;3.45721;3
 52.59487;34.42167;     -1.32659;3.45718;3
 52.56175;34.42333;     -1.32425;3.45716;3
 52.52864;34.42500;     -1.32235;3.45713;3
 52.49552;34.42667;     -1.32075;3.45710;3
 52.46241;34.42833;     -1.31917;3.45707;3
 52.42931;34.43000;     -1.31762;3.45704;3
 52.39621;34.43167;     -1.31545;3.45701;3
 52.36311;34.43333;     -1.31306;3.45698;3
 52.33000;34.43500;     -1.31104;3.45695;3
 52.29689;34.43667;     -1.31002;3.45692;3
 52.26379;34.43833;     -1.30950;3.45689;3
 52.23069;34.44000;     -1.30883;3.45686;3
 52.19757;34.44167;     -1.30779;3.45684;3
 52.16446;34.44333;     -1.30645;3.45681;3
 52.13134;34.44500;     -1.30490;3.45678;3
 52.09823;34.44667;     -1.30352;3.45675;3
 52.06511;34.44833;     -1.30286;3.45672;3
 52.03200;34.45000;     -1.30212;3.45669;3
 51.99889;34.45167;     -1.30133;3.45666;3
 51.96577;34.45333;     -1.30028;3.45663;3
 51.93267;34.45500;     -1.29948;3.45660;3
 51.89957;34.45667;     -1.29878;3.45657;3
 51.86648;34.45833;     -1.29787;3.45654;3
 51.83336;34.46000;     -1.29702;3.45652;3
 51.80026;34.46167;     -1.29626;3.45649;3
 51.76718;34.46333;     -1.29559;3.45646;3
 51.73410;34.46500;     -1.29503;3.45643;3
 51.70103;34.46667;     -1.29479;3.45640;3
 51.66797;34.46833;     -1.29478;3.45637;3
 51.63487;34.47000;     -1.29490;3.45634;3
 51.60174;34.47167;     -1.29468;3.45631;3
 51.56861;34.47333;     -1.29420;3.45628;3
 51.53546;34.47500;     -1.29356;3.45625;3
 51.50233;34.47667;     -1.29299;3.45622;3
 51.46918;34.47833;     -1.29263;3.45620;3
 51.43605;34.48000;     -1.29238;3.45617;3
 51.40289;34.48167;     -1.29266;3.45614;3
 51.36974;34.48333;     -1.29242;3.45611;3
 51.33659;34.48500;     -1.29145;3.45608;3
 51.30346;34.48667;     -1.28984;3.45605;3
 51.27031;34.48833;     -1.28854;3.45602;3
 51.23718;34.49000;     -1.28786;3.45599;3
 51.20407;34.49167;     -1.28727;3.45596;3
 51.17090;34.49333;     -1.28671;3.45593;3
 51.13775;34.49500;     -1.28611;3.45590;3
 51.10462;34.49667;     -1.28552;3.45587;3
 51.07149;34.49833;     -1.28484;3.45585;3
 51.03834;34.50000;     -1.28433;3.45582;3
 51.00518;34.50167;     -1.28368;3.45579;3
 50.97200;34.50333;     -1.28308;3.45576;3
 50.93882;34.50500;     -1.28239;3.45573;3
 50.90564;34.50667;     -1.28202;3.45570;3
 50.87243;34.50833;     -1.28162;3.45567;3
 50.83923;34.51000;     -1.28080;3.45564;3
 50.80602;34.51167;     -1.27930;3.45561;3
 50.77282;34.51333;     -1.27765;3.45558;3
 50.73964;34.51500;     -1.27679;3.45555;3
 50.70644;34.51667;     -1.27609;3.45552;3
 50.67325;34.51833;     -1.27613;3.45549;3
 50.64003;34.52000;     -1.27561;3.45547;3
 50.60684;34.52167;     -1.27540;3.45544;3
 50.57364;34.52333;     -1.27458;3.45541;3
 50.54044;34.52500;     -1.27367;3.45538;3
 50.50725;34.52667;     -1.27247;3.45535;3
 50.47405;34.52833;     -1.27111;3.45532;3
 50.44087;34.53000;     -1.26966;3.45529;3
 50.40769;34.53167;     -1.26782;3.45526;3
 50.37446;34.53333;     -1.26531;3.45523;3
 50.34125;34.53500;     -1.26328;3.45520;3
 50.30807;34.53667;     -1.26185;3.45517;3
 50.27489;34.53833;     -1.26110;3.45514;3
 50.24166;34.54000;     -1.26002;3.45511;3
 50.20841;34.54167;     -1.25890;3.45508;3
 50.17518;34.54333;     -1.25792;3.45505;3
 50.14195;34.54500;     -1.25713;3.45503;3
 50.10872;34.54667;     -1.25643;3.45500;3
 50.07546;34.54833;     -1.25589;3.45497;3
 50.04220;34.55000;     -1.25536;3.45494;3
 50.00893;34.55167;     -1.25557;3.45491;3
 49.97569;34.55333;     -1.25585;3.45488;3
 49.94246;34.55500;     -1.25642;3.45485;3
 49.90921;34.55667;     -1.25649;3.45482;3
 49.87600;34.55833;     -1.25664;3.45479;3
 49.84277;34.56000;     -1.25655;3.45476;3
 49.80952;34.56167;     -1.25647;3.45473;3
 49.77630;34.56333;     -1.25591;3.45470;3
 49.74307;34.56500;     -1.25566;3.45467;3
 49.70984;34.56667;     -1.25588;3.45464;3
 49.67657;34.56833;     -1.25691;3.45461;3
 49.64331;34.57000;     -1.25792;3.45459;3
 49.61008;34.57167;     -1.25854;3.45456;3
 49.57687;34.57333;     -1.25895;3.45453;3
 49.54362;34.57500;     -1.25956;3.45450;3
 49.51039;34.57667;     -1.26077;3.45447;3
 49.47716;34.57833;     -1.26247;3.45444;3
 49.44389;34.58000;     -1.26406;3.45441;3
 49.41061;34.58167;     -1.26551;3.45438;3
 49.37738;34.58333;     -1.26649;3.45435;3
 49.34415;34.58500;     -1.26775;3.45432;3
 49.31092;34.58667;     -1.26867;3.45429;3
 49.27769;34.58833;     -1.26985;3.45426;3
 49.24449;34.59000;     -1.27090;3.45423;3
 49.21131;34.59167;     -1.27210;3.45420;3
 49.17810;34.59333;     -1.27323;3.45417;3
 49.14492;34.59500;     -1.27436;3.45415;3
 49.11174;34.59667;     -1.27531;3.45412;3
 49.07854;34.59833;     -1.27598;3.45409;3
 49.04531;34.60000;     -1.27674;3.45406;3
 49.01208;34.60167;     -1.27765;3.45403;3
 48.97889;34.60333;     -1.27881;3.45400;3
 48.94570;34.60500;     -1.27981;3.45397;3
 48.91251;34.60667;     -1.28067;3.45394;3
 48.87929;34.60833;     -1.28142;3.45391;3
 48.84608;34.61000;     -1.28209;3.45388;3
 48.81287;34.61167;     -1.28274;3.45385;3
 48.77966;34.61333;     -1.28413;3.45382;3
 48.74641;34.61500;     -1.28600;3.45379;3
 48.71316;34.61667;     -1.28730;3.45376;3
 48.67993;34.61833;     -1.28747;3.45373;3
 48.64669;34.62000;     -1.28690;3.45370;3
 48.61348;34.62167;     -1.28657;3.45367;3
 48.58025;34.62333;     -1.28644;3.45364;3
 48.54705;34.62500;     -1.28635;3.45362;3
 48.51387;34.62667;     -1.28641;3.45359;3
 48.48069;34.62833;     -1.28649;3.45356;3
 48.44752;34.63000;     -1.28653;3.45353;3
 48.41434;34.63167;     -1.28659;3.45350;3
 48.38115;34.63333;     -1.28648;3.45347;3
 48.34798;34.63500;     -1.28638;3.45344;3
 48.31479;34.63667;     -1.28597;3.45341;3
 48.28159;34.63833;     -1.28551;3.45338;3
 48.24839;34.64000;     -1.28491;3.45335;3
 48.21521;34.64167;     -1.28460;3.45332;3
 48.18202;34.64333;     -1.28456;3.45329;3
 48.14884;34.64500;     -1.28446;3.45326;3
 48.11564;34.64667;     -1.28450;3.45323;3
 48.08244;34.64833;     -1.28407;3.45320;3
 48.04925;34.65000;     -1.28334;3.45317;3
 48.01607;34.65167;     -1.28256;3.45315;3
 47.98289;34.65333;     -1.28198;3.45312;3
 47.94970;34.65500;     -1.28171;3.45309;3
 47.91651;34.65667;     -1.28112;3.45306;3
 47.88334;34.65833;     -1.28053;3.45303;3
 47.85018;34.66000;     -1.27996;3.45300;3
 47.81702;34.66167;     -1.27939;3.45297;3
 47.78384;34.66333;     -1.27869;3.45294;3
 47.75064;34.66500;     -1.27856;3.45291;3
 47.71744;34.66667;     -1.27825;3.45288;3
 47.68421;34.66833;     -1.27838;3.45285;3
 47.65102;34.67000;     -1.27804;3.45282;3
 47.61782;34.67167;     -1.27803;3.45279;3
 47.58459;34.67333;     -1.27776;3.45276;3
 47.55134;34.67500;     -1.27728;3.45273;3
 47.51810;34.67667;     -1.27627;3.45270;3
 47.48485;34.67833;     -1.27526;3.45267;3
 47.45161;34.68000;     -1.27452;3.45264;3
 47.41839;34.68167;     -1.27511;3.45261;3
 47.38516;34.68333;     -1.27592;3.45259;3
 47.35190;34.68500;     -1.27687;3.45256;3
 47.31864;34.68667;     -1.27690;3.45253;3
 47.28541;34.68833;     -1.27676;3.45250;3
 47.25218;34.69000;     -1.27654;3.45247;3
 47.21893;34.69167;     -1.27654;3.45244;3
 47.18567;34.69333;     -1.27677;3.45241;3
 47.15243;34.69500;     -1.27718;3.45238;3
 47.11918;34.69667;     -1.27737;3.45235;3
 47.08595;34.69833;     -1.27852;3.45232;3
 47.05272;34.70000;     -1.27999;3.45229;3
 47.01951;34.70167;     -1.28223;3.45226;3
 46.98628;34.70333;     -1.28381;3.45223;3
 46.95300;34.70500;     -1.28534;3.45220;3
 46.91969;34.70667;     -1.28687;3.45217;3
 46.88639;34.70833;     -1.28877;3.45214;3
 46.85310;34.71000;     -1.29093;3.45211;3
 46.81984;34.71167;     -1.29322;3.45208;3
 46.78656;34.71333;     -1.29557;3.45205;3
 46.75326;34.71500;     -1.29760;3.45202;3
 46.72000;34.71667;     -1.29855;3.45199;3
